fill;def;csc
0;257875.0000;1000.0000
5;254750.0000;92000.0000
10;256571.4286;187000.0000
15;255913.0435;272500.0000
20;251500.0000;360000.0000
25;254750.0000;448777.7778
30;255821.4286;528666.6667
35;256785.7143;608250.0000
40;255448.2759;692500.0000
45;254555.5556;802000.0000
50;253000.0000;831500.0000
55;251000.0000;880333.3333
60;252000.0000;904375.0000
65;254500.0000;908250.0000
70;254333.3333;908750.0000
75;255818.1818;916000.0000
80;253500.0000;863333.3333
85;251500.0000;871500.0000
90;252000.0000;802388.8889
95;255578.9474;744500.0000
100;254777.7778;693500.0000
