size;static;list
10;100004;160
50;100004;800
100;100004;1600
150;100004;2400
200;100004;3200
250;100004;4000
300;100004;4800
350;100004;5600
400;100004;6400
450;100004;7200
500;100004;8000
550;100004;8800
600;100004;9600
650;100004;10400
700;100004;11200
750;100004;12000
800;100004;12800
850;100004;13600
900;100004;14400
950;100004;15200
1000;100004;16000
1050;100004;16800
1100;100004;17600
1150;100004;18400
1200;100004;19200
1250;100004;20000
1300;100004;20800
1350;100004;21600
1400;100004;22400
1450;100004;23200
1500;100004;24000
1550;100004;24800
1600;100004;25600
1650;100004;26400
1700;100004;27200
1750;100004;28000
1800;100004;28800
1850;100004;29600
1900;100004;30400
1950;100004;31200
2000;100004;32000
2050;100004;32800
2100;100004;33600
2150;100004;34400
2200;100004;35200
2250;100004;36000
2300;100004;36800
2350;100004;37600
2400;100004;38400
2450;100004;39200
2500;100004;40000
2550;100004;40800
2600;100004;41600
2650;100004;42400
2700;100004;43200
2750;100004;44000
2800;100004;44800
2850;100004;45600
2900;100004;46400
2950;100004;47200
3000;100004;48000
3050;100004;48800
3100;100004;49600
3150;100004;50400
3200;100004;51200
3250;100004;52000
3300;100004;52800
3350;100004;53600
3400;100004;54400
3450;100004;55200
3500;100004;56000
3550;100004;56800
3600;100004;57600
3650;100004;58400
3700;100004;59200
3750;100004;60000
3800;100004;60800
3850;100004;61600
3900;100004;62400
3950;100004;63200
4000;100004;64000
4050;100004;64800
4100;100004;65600
4150;100004;66400
4200;100004;67200
4250;100004;68000
4300;100004;68800
4350;100004;69600
4400;100004;70400
4450;100004;71200
4500;100004;72000
4550;100004;72800
4600;100004;73600
4650;100004;74400
4700;100004;75200
4750;100004;76000
4800;100004;76800
4850;100004;77600
4900;100004;78400
4950;100004;79200
5000;100004;80000
